purchase_last_90days_count,instore_yn,location_city,product_name,transaction_timestamp,barista_name,Item,Price,promo_redemption
26,Yes,Key West,Barista Espresso: Cappuccino Lg,2023-04-14T09:05:02Z,Nova,Barista Espresso: Cappuccino Lg,5.99,0
41,Yes,Key West,Drinking Chocolate: Chili Mayan,2023-05-28T11:10:01Z,Stella,Drinking Chocolate: Chili Mayan,9.99,0
41,Yes,Miami,Brewed Green tea: Serenity Green Tea Lg,2023-06-23T12:18:15Z,Sienna,Brewed Green tea: Serenity Green Tea Lg,5.99,0
62,Yes,Key West,Clothing: I Need My Bean! Toque,2022-10-08T22:42:34Z,Aurora,Clothing: I Need My Bean! Toque,14.99,0
64,No,Key West,Gourmet brewed coffee: Ethiopia Lg,2022-12-26T16:23:31Z,Stella,Gourmet brewed coffee: Ethiopia Lg,6.99,0
34,Yes,Key West,Brewed herbal tea: Peppermint Lg,2023-02-27T03:38:04Z,Phoenix,Brewed herbal tea: Peppermint Lg,4.99,0
38,Yes,Key West,Brewed Black tea: English Breakfast Rg,2023-01-01T12:53:11Z,Aria,Brewed Black tea: English Breakfast Rg,3.99,0
59,Yes,Key West,Regular syrup: Carmel syrup,2022-09-15T23:03:29Z,Luna,Regular syrup: Carmel syrup,3.99,0
61,Yes,Key West,Organic Beans: Brazilian - Organic,2023-04-08T05:01:49Z,Zara,Organic Beans: Brazilian - Organic,12.99,0
63,Yes,Key West,Brewed Black tea: Earl Grey Rg,2022-08-14T10:59:06Z,Amara,Brewed Black tea: Earl Grey Rg,3.99,1
53,Yes,Key West,Hot chocolate: Snow Day Hot Chocolate,2022-12-25T18:12:48Z,Sienna,Hot chocolate: Snow Day Hot Chocolate,6.99,0
42,Yes,Key West,Drip coffee: Our Old Time Diner Blend Lg,2022-07-23T16:59:22Z,Jasmine,Drip coffee: Our Old Time Diner Blend Lg,4.99,0
25,Yes,Key West,Brewed Black tea: Earl Grey Rg,2023-05-28T09:19:35Z,Scarlett,Brewed Black tea: Earl Grey Rg,3.99,0
22,Yes,Miami,Barista Espresso: Cappuccino Lg,2022-09-22T12:01:32Z,Ember,Barista Espresso: Cappuccino Lg,5.99,0
64,Yes,Key West,Seasonal drink: Happy Holidays hot chocolate,2022-12-22T01:37:55Z,Jasmine,Seasonal drink: Happy Holidays hot chocolate,5.99,0
34,Yes,Key West,Brewed Black tea: English Breakfast Rg,2023-05-05T14:59:47Z,Phoenix,Brewed Black tea: English Breakfast Rg,3.99,0
68,No,Key West,Scone: Ginger Scone promo,2022-11-30T19:02:28Z,Aria,Scone: Ginger Scone promo,2.49,0
58,Yes,Key West,Sugar free syrup: Sugar Free Vanilla syrup,2022-11-29T01:46:10Z,Luna,Sugar free syrup: Sugar Free Vanilla syrup,4.99,0
22,Yes,Key West,Specialty coffee: Rio Nights,2023-04-09T16:49:25Z,Aurora,Specialty coffee: Rio Nights,11.99,0
25,Yes,Key West,Chai tea: Spicy Eye Opener Chai,2023-03-15T03:33:37Z,Aria,Chai tea: Spicy Eye Opener Chai,4.99,0
25,Yes,Key West,Green tea: Serenity Green Tea,2022-09-01T15:22:15Z,Seraphina,Green tea: Serenity Green Tea,5.99,0
30,Yes,Miami,Chai tea: Traditional Blend Chai,2023-02-09T10:36:54Z,Ivy,Chai tea: Traditional Blend Chai,4.99,0
47,No,Miami,Regular syrup: Carmel syrup,2022-08-15T21:09:07Z,Savannah,Regular syrup: Carmel syrup,3.99,1
20,No,Key West,Brewed herbal tea: Lemon Grass Lg,2022-08-30T00:40:57Z,Stella,Brewed herbal tea: Lemon Grass Lg,4.99,0
53,Yes,Key West,Hot chocolate: Sustainably Grown Organic Rg,2023-02-13T01:46:50Z,Zara,Hot chocolate: Sustainably Grown Organic Rg,5.99,0
29,Yes,Key West,Chai tea: Spicy Eye Opener Chai,2023-02-11T06:58:25Z,Ruby,Chai tea: Spicy Eye Opener Chai,4.99,0
69,Yes,Key West,Drinking Chocolate: Dark chocolate,2022-12-06T17:59:42Z,Aria,Drinking Chocolate: Dark chocolate,8.99,0
30,Yes,Miami,Gourmet Beans: Columbian Medium Roast,2023-05-24T20:43:35Z,Jasmine,Gourmet Beans: Columbian Medium Roast,11.99,0
37,No,Key West,Clothing: I Need My Bean! T-shirt,2022-12-31T12:04:14Z,Amara,Clothing: I Need My Bean! T-shirt,19.99,0
64,Yes,Key West,Scone: Jumbo Savory Scone,2022-12-08T19:49:04Z,Phoenix,Scone: Jumbo Savory Scone,4.99,0
28,Yes,Key West,Herbal tea: Lemon Grass,2023-05-11T17:32:32Z,Sienna,Herbal tea: Lemon Grass,4.99,0
58,Yes,Key West,Hot chocolate: Snow Day Hot Chocolate,2023-06-20T13:51:17Z,Ivy,Hot chocolate: Snow Day Hot Chocolate,6.99,0
64,Yes,Key West,Scone: Jumbo Savory Scone,2022-11-24T10:31:40Z,Scarlett,Scone: Jumbo Savory Scone,4.99,0
57,Yes,Miami,Brewed Green tea: Serenity Green Tea Rg,2022-10-18T01:55:28Z,Aurora,Brewed Green tea: Serenity Green Tea Rg,4.99,0
51,Yes,Miami,Brewed Chai tea: Spicy Eye Opener Chai Rg,2022-11-12T18:42:56Z,Ruby,Brewed Chai tea: Spicy Eye Opener Chai Rg,4.99,1
51,Yes,Key West,Barista Espresso: Latte Rg,2022-06-24T12:34:16Z,Nova,Barista Espresso: Latte Rg,5.99,0
69,Yes,Key West,Drinking Chocolate: Dark chocolate,2022-12-01T05:20:55Z,Ember,Drinking Chocolate: Dark chocolate,8.99,0
24,Yes,Key West,Gourmet brewed coffee: Columbian Medium Roast Lg,2023-03-04T15:48:42Z,Cleo,Gourmet brewed coffee: Columbian Medium Roast Lg,6.99,0
31,No,Tampa,Sugar free syrup: Sugar Free Vanilla syrup,2022-07-15T04:37:05Z,Stella,Sugar free syrup: Sugar Free Vanilla syrup,4.99,1
24,No,Key West,Organic Chocolate: Sustainably Grown Organic,2022-11-26T19:15:18Z,Aria,Organic Chocolate: Sustainably Grown Organic,9.99,0
29,No,Tampa,Premium brewed coffee: Jamaican Coffee River Sm,2022-09-20T05:25:41Z,Ruby,Premium brewed coffee: Jamaican Coffee River Sm,5.99,1
25,Yes,Key West,Gourmet brewed coffee: Columbian Medium Roast Lg,2022-09-07T22:52:42Z,Sienna,Gourmet brewed coffee: Columbian Medium Roast Lg,6.99,0
56,Yes,Key West,Hot chocolate: Sustainably Grown Organic Lg,2023-02-20T14:10:12Z,Ember,Hot chocolate: Sustainably Grown Organic Lg,6.99,0
61,Yes,Key West,Seasonal drink: Pumpkin Spice Latte,2022-12-13T11:13:31Z,Aria,Seasonal drink: Pumpkin Spice Latte,5.99,1
73,Yes,Key West,Scone: Jumbo Savory Scone,2022-10-18T01:04:19Z,Amara,Scone: Jumbo Savory Scone,4.99,0
8,Yes,Key West,Gourmet brewed coffee: Ethiopia Lg,2022-09-30T06:51:37Z,Scarlett,Gourmet brewed coffee: Ethiopia Lg,6.99,0
19,No,Tampa,Drinking Chocolate: Dark chocolate,2022-11-29T17:56:40Z,Aria,Drinking Chocolate: Dark chocolate,8.99,1
27,No,Orlando,Seasonal drink: Happy Holidays hot chocolate,2022-09-30T04:53:07Z,Lola,Seasonal drink: Happy Holidays hot chocolate,5.99,1
28,Yes,Miami,Chai tea: Morning Sunrise Chai,2022-06-24T14:31:18Z,Stella,Chai tea: Morning Sunrise Chai,4.99,0
45,Yes,Miami,Hot chocolate: Snow Day Hot Chocolate,2023-01-07T14:26:52Z,Luna,Hot chocolate: Snow Day Hot Chocolate,6.99,0
37,Yes,Key West,Barista Espresso: Ouro Brasileiro shot,2022-08-15T04:15:49Z,Aurora,Barista Espresso: Ouro Brasileiro shot,3.99,0
61,Yes,Key West,Drip coffee: Our Old Time Diner Blend Sm,2023-01-13T14:59:29Z,Seraphina,Drip coffee: Our Old Time Diner Blend Sm,2.99,0
48,Yes,Key West,Scone: Jumbo Savory Scone,2023-03-29T19:17:51Z,Scarlett,Scone: Jumbo Savory Scone,4.99,0
29,No,Key West,Barista Espresso: Ouro Brasileiro shot,2022-12-21T12:46:19Z,Nova,Barista Espresso: Ouro Brasileiro shot,3.99,0
63,Yes,Key West,Drinking Chocolate: Dark chocolate,2022-06-30T05:59:26Z,Sienna,Drinking Chocolate: Dark chocolate,8.99,0
24,Yes,Key West,Brewed herbal tea: Peppermint Lg,2022-07-13T05:21:10Z,Scarlett,Brewed herbal tea: Peppermint Lg,4.99,0
60,Yes,Key West,Organic Beans: Brazilian - Organic,2023-01-24T20:02:35Z,Ruby,Organic Beans: Brazilian - Organic,12.99,0
57,Yes,Key West,Biscotti: Chocolate Chip Biscotti,2022-12-25T08:19:05Z,Seraphina,Biscotti: Chocolate Chip Biscotti,2.49,0
58,Yes,Key West,Chai tea: Spicy Eye Opener Chai,2022-10-27T01:54:09Z,Luna,Chai tea: Spicy Eye Opener Chai,4.99,1
30,Yes,Key West,Drip coffee: Our Old Time Diner Blend Lg,2023-06-11T20:11:36Z,Seraphina,Drip coffee: Our Old Time Diner Blend Lg,4.99,0
57,Yes,Key West,Hot chocolate: Snow Day Hot Chocolate,2022-07-09T06:14:56Z,Stella,Hot chocolate: Snow Day Hot Chocolate,6.99,0
63,Yes,Key West,Scone: Jumbo Savory Scone,2022-06-24T03:23:38Z,Aria,Scone: Jumbo Savory Scone,4.99,0
10,Yes,Key West,Premium brewed coffee: Jamaican Coffee River Sm,2023-04-13T03:12:16Z,Cleo,Premium brewed coffee: Jamaican Coffee River Sm,5.99,0
44,Yes,Key West,Organic Beans: Brazilian - Organic,2022-10-18T19:16:45Z,Cleo,Organic Beans: Brazilian - Organic,12.99,0
19,Yes,Miami,Gourmet brewed coffee: Columbian Medium Roast Lg,2022-08-21T16:25:07Z,Stella,Gourmet brewed coffee: Columbian Medium Roast Lg,6.99,0
50,No,Jacksonville,Biscotti: Chocolate Chip Biscotti,2023-05-23T08:43:15Z,Seraphina,Biscotti: Chocolate Chip Biscotti,2.49,0
15,Yes,Miami,Premium Beans: Civet Cat,2022-12-02T12:15:35Z,Ruby,Premium Beans: Civet Cat,59.99,0
73,Yes,Key West,Barista Espresso: Latte Rg,2023-01-19T09:35:18Z,Violet,Barista Espresso: Latte Rg,5.99,0
33,Yes,Key West,Barista Espresso: Ouro Brasileiro shot,2022-09-29T08:03:05Z,Aria,Barista Espresso: Ouro Brasileiro shot,3.99,0
64,Yes,Key West,Organic brewed coffee: Brazilian Sm,2022-08-13T01:56:11Z,Cleo,Organic brewed coffee: Brazilian Sm,3.99,0
63,No,Key West,Regular syrup: Carmel syrup,2022-07-30T14:57:24Z,Violet,Regular syrup: Carmel syrup,3.99,0
33,Yes,Key West,Barista Espresso: Cappuccino Lg,2022-07-19T03:20:31Z,Nova,Barista Espresso: Cappuccino Lg,5.99,0
43,No,Jacksonville,Organic Beans: Brazilian - Organic,2023-05-06T02:21:37Z,Phoenix,Organic Beans: Brazilian - Organic,12.99,0
15,Yes,Miami,Gourmet brewed coffee: Columbian Medium Roast Lg,2023-01-01T12:45:41Z,Luna,Gourmet brewed coffee: Columbian Medium Roast Lg,6.99,0
66,Yes,Key West,Seasonal drink: Happy Holidays hot chocolate,2023-03-28T21:02:02Z,Seraphina,Seasonal drink: Happy Holidays hot chocolate,5.99,0
19,Yes,Key West,Barista Espresso: Cappuccino Lg,2023-03-28T19:43:22Z,Seraphina,Barista Espresso: Cappuccino Lg,5.99,0
26,Yes,Miami,House blend Beans: Our Old Time Diner Blend,2022-09-20T23:28:46Z,Violet,House blend Beans: Our Old Time Diner Blend,9.99,0
60,Yes,Key West,Brewed herbal tea: Lemon Grass Lg,2022-10-05T06:25:30Z,Lola,Brewed herbal tea: Lemon Grass Lg,4.99,0
38,Yes,Key West,Drip coffee: Our Old Time Diner Blend Lg,2022-10-28T07:27:31Z,Luna,Drip coffee: Our Old Time Diner Blend Lg,4.99,0
62,Yes,Key West,Barista Espresso: Ouro Brasileiro shot,2022-10-29T19:41:40Z,Scarlett,Barista Espresso: Ouro Brasileiro shot,3.99,1
65,Yes,Key West,Organic brewed coffee: Brazilian Sm,2023-05-02T20:18:49Z,Lola,Organic brewed coffee: Brazilian Sm,3.99,0
19,No,Key West,Premium Beans: Civet Cat,2022-11-28T23:52:01Z,Jasmine,Premium Beans: Civet Cat,59.99,0
32,Yes,Key West,Green tea: Serenity Green Tea,2022-06-25T12:22:34Z,Luna,Green tea: Serenity Green Tea,5.99,0
20,No,Tampa,Organic brewed coffee: Brazilian Sm,2023-02-28T13:15:46Z,Aurora,Organic brewed coffee: Brazilian Sm,3.99,1
58,Yes,Key West,Clothing: I Need My Bean! Toque,2022-08-03T02:45:51Z,Violet,Clothing: I Need My Bean! Toque,14.99,0
53,Yes,Key West,Premium brewed coffee: Jamaican Coffee River Lg,2022-08-13T07:51:11Z,Amara,Premium brewed coffee: Jamaican Coffee River Lg,7.99,0
24,Yes,Key West,Brewed herbal tea: Peppermint Lg,2022-10-10T08:43:16Z,Amara,Brewed herbal tea: Peppermint Lg,4.99,0
28,No,Tampa,Drip coffee: Our Old Time Diner Blend Sm,2022-11-19T06:14:16Z,Violet,Drip coffee: Our Old Time Diner Blend Sm,2.99,1
55,Yes,Miami,Barista Espresso: Cappuccino Lg,2023-06-05T02:03:35Z,Stella,Barista Espresso: Cappuccino Lg,5.99,1
30,No,Miami,Brewed Green tea: Serenity Green Tea Rg,2023-02-10T08:07:31Z,Seraphina,Brewed Green tea: Serenity Green Tea Rg,4.99,1
26,Yes,Miami,Specialty coffee: Rio Nights,2022-07-08T06:03:19Z,Willow,Specialty coffee: Rio Nights,11.99,0
34,Yes,Miami,Gourmet Beans: Columbian Medium Roast,2023-02-16T23:12:47Z,Lola,Gourmet Beans: Columbian Medium Roast,11.99,0
34,Yes,Key West,Barista Espresso: Ouro Brasileiro shot,2022-11-04T10:10:48Z,Ember,Barista Espresso: Ouro Brasileiro shot,3.99,0
23,Yes,Miami,Chai tea: Morning Sunrise Chai,2023-05-03T21:45:14Z,Jasmine,Chai tea: Morning Sunrise Chai,4.99,0
59,Yes,Miami,Drinking Chocolate: Dark chocolate,2022-08-13T21:31:11Z,Stella,Drinking Chocolate: Dark chocolate,8.99,0
35,Yes,Key West,Specialty coffee: Rio Nights,2022-08-20T16:58:32Z,Phoenix,Specialty coffee: Rio Nights,11.99,0
30,Yes,Key West,House blend Beans: Our Old Time Diner Blend,2022-08-31T05:51:04Z,Scarlett,House blend Beans: Our Old Time Diner Blend,9.99,0
24,Yes,Key West,Specialty coffee: Rio Nights,2022-06-23T19:24:50Z,Violet,Specialty coffee: Rio Nights,11.99,0
25,Yes,Miami,Brewed herbal tea: Peppermint Lg,2023-06-13T07:14:28Z,Aria,Brewed herbal tea: Peppermint Lg,4.99,0
30,No,Tampa,Premium brewed coffee: Jamaican Coffee River Lg,2022-12-05T03:54:17Z,Nova,Premium brewed coffee: Jamaican Coffee River Lg,7.99,1
55,Yes,Key West,Brewed Green tea: Serenity Green Tea Rg,2023-05-13T08:23:03Z,Zara,Brewed Green tea: Serenity Green Tea Rg,4.99,0
72,Yes,Key West,Drip coffee: Our Old Time Diner Blend Sm,2022-09-13T13:39:38Z,Aria,Drip coffee: Our Old Time Diner Blend Sm,2.99,0
54,Yes,Key West,Drinking Chocolate: Dark chocolate,2022-07-02T19:14:16Z,Nova,Drinking Chocolate: Dark chocolate,8.99,0
71,Yes,Miami,Seasonal drink: Happy Holidays hot chocolate,2023-03-17T09:43:00Z,Stella,Seasonal drink: Happy Holidays hot chocolate,5.99,0
57,Yes,Miami,Brewed herbal tea: Lemon Grass Lg,2022-12-30T01:23:43Z,Lola,Brewed herbal tea: Lemon Grass Lg,4.99,0
63,Yes,Key West,Brewed Black tea: English Breakfast Rg,2022-11-25T02:08:43Z,Jasmine,Brewed Black tea: English Breakfast Rg,3.99,0
49,Yes,Key West,Organic brewed coffee: Brazilian Sm,2022-08-23T06:18:54Z,Nova,Organic brewed coffee: Brazilian Sm,3.99,0
54,Yes,Key West,Brewed Black tea: Earl Grey Rg,2023-06-21T11:41:59Z,Aria,Brewed Black tea: Earl Grey Rg,3.99,1
36,Yes,Key West,House blend Beans: Our Old Time Diner Blend,2023-03-08T16:52:47Z,Phoenix,House blend Beans: Our Old Time Diner Blend,9.99,0
27,No,Tampa,Brewed Chai tea: Traditional Blend Chai Lg,2023-02-02T08:18:57Z,Ember,Brewed Chai tea: Traditional Blend Chai Lg,5.99,1
56,Yes,Miami,Organic Beans: Brazilian - Organic,2022-09-20T08:37:49Z,Lola,Organic Beans: Brazilian - Organic,12.99,0
32,Yes,Key West,Premium Beans: Civet Cat,2023-03-01T11:35:31Z,Ember,Premium Beans: Civet Cat,59.99,0
17,No,Miami,Seasonal drink: Happy Holidays hot chocolate,2022-07-16T00:31:33Z,Aria,Seasonal drink: Happy Holidays hot chocolate,5.99,1
21,Yes,Key West,Brewed Black tea: Earl Grey Rg,2023-03-31T12:29:30Z,Lola,Brewed Black tea: Earl Grey Rg,3.99,0
17,Yes,Key West,Herbal tea: Lemon Grass,2023-01-23T15:55:34Z,Jasmine,Herbal tea: Lemon Grass,4.99,0
28,Yes,Key West,Brewed Green tea: Serenity Green Tea Lg,2022-12-21T18:54:40Z,Stella,Brewed Green tea: Serenity Green Tea Lg,5.99,0
32,Yes,Key West,Brewed herbal tea: Peppermint Lg,2023-04-14T11:54:35Z,Aria,Brewed herbal tea: Peppermint Lg,4.99,0
62,Yes,Key West,Regular syrup: Carmel syrup,2023-01-26T11:10:57Z,Lola,Regular syrup: Carmel syrup,3.99,0
63,Yes,Miami,Herbal tea: Lemon Grass,2022-10-23T11:20:05Z,Savannah,Herbal tea: Lemon Grass,4.99,1
69,Yes,Key West,Scone: Jumbo Savory Scone,2023-02-02T06:41:03Z,Amara,Scone: Jumbo Savory Scone,4.99,0
24,No,Orlando,Organic Beans: Brazilian - Organic,2022-10-09T23:31:12Z,Ivy,Organic Beans: Brazilian - Organic,12.99,1
62,No,Key West,Hot chocolate: Snow Day Hot Chocolate,2023-05-19T20:56:03Z,Aria,Hot chocolate: Snow Day Hot Chocolate,6.99,0
17,Yes,Key West,Brewed Chai tea: Traditional Blend Chai Lg,2023-05-19T12:42:01Z,Phoenix,Brewed Chai tea: Traditional Blend Chai Lg,5.99,0
32,No,Miami,Hot chocolate: Sustainably Grown Organic Lg,2022-09-18T23:36:28Z,Lola,Hot chocolate: Sustainably Grown Organic Lg,6.99,1
58,Yes,Key West,Scone: Jumbo Savory Scone,2022-07-09T06:33:14Z,Violet,Scone: Jumbo Savory Scone,4.99,0
64,No,Key West,Barista Espresso: Cappuccino Lg,2022-11-27T17:20:12Z,Scarlett,Barista Espresso: Cappuccino Lg,5.99,1
29,No,Miami,Premium brewed coffee: Jamaican Coffee River Sm,2023-02-22T23:57:52Z,Violet,Premium brewed coffee: Jamaican Coffee River Sm,5.99,1
28,Yes,Key West,Gourmet brewed coffee: Columbian Medium Roast Lg,2022-12-01T17:10:52Z,Cleo,Gourmet brewed coffee: Columbian Medium Roast Lg,6.99,0
63,Yes,Key West,Scone: Jumbo Savory Scone,2023-06-08T12:42:17Z,Jasmine,Scone: Jumbo Savory Scone,4.99,0
56,Yes,Key West,Barista Espresso: Latte Rg,2023-01-23T00:09:47Z,Sienna,Barista Espresso: Latte Rg,5.99,0
25,Yes,Key West,Specialty coffee: Rio Nights,2022-12-31T22:16:32Z,Zara,Specialty coffee: Rio Nights,11.99,0
30,Yes,Miami,Drip coffee: Our Old Time Diner Blend Lg,2022-09-12T17:28:53Z,Savannah,Drip coffee: Our Old Time Diner Blend Lg,4.99,0
27,Yes,Key West,Barista Espresso: Ouro Brasileiro shot,2023-01-12T22:48:12Z,Stella,Barista Espresso: Ouro Brasileiro shot,3.99,0
56,Yes,Key West,Organic Beans: Brazilian - Organic,2023-05-20T01:18:12Z,Amara,Organic Beans: Brazilian - Organic,12.99,0
45,Yes,Key West,Organic Beans: Brazilian - Organic,2022-09-24T11:37:01Z,Amara,Organic Beans: Brazilian - Organic,12.99,0
53,Yes,Miami,Gourmet brewed coffee: Ethiopia Lg,2022-09-27T10:43:02Z,Aurora,Gourmet brewed coffee: Ethiopia Lg,6.99,0
18,Yes,Key West,Scone: Cranberry Scone,2023-05-21T00:11:25Z,Aurora,Scone: Cranberry Scone,3.49,0
70,Yes,Miami,Seasonal drink: Pumpkin Spice Latte,2023-04-07T21:53:30Z,Scarlett,Seasonal drink: Pumpkin Spice Latte,5.99,1
28,Yes,Miami,House blend Beans: Our Old Time Diner Blend,2022-11-21T15:36:42Z,Phoenix,House blend Beans: Our Old Time Diner Blend,9.99,0
57,Yes,Key West,Regular syrup: Carmel syrup,2023-01-11T12:54:06Z,Savannah,Regular syrup: Carmel syrup,3.99,0
53,Yes,Key West,Brewed Chai tea: Traditional Blend Chai Lg,2023-05-11T14:11:45Z,Zara,Brewed Chai tea: Traditional Blend Chai Lg,5.99,0
27,Yes,Key West,Brewed herbal tea: Peppermint Lg,2023-06-13T22:26:19Z,Ruby,Brewed herbal tea: Peppermint Lg,4.99,0
33,Yes,Miami,Brewed Green tea: Serenity Green Tea Lg,2023-06-22T04:34:12Z,Violet,Brewed Green tea: Serenity Green Tea Lg,5.99,0
39,Yes,Key West,Drip coffee: Our Old Time Diner Blend Rg,2023-05-26T16:30:19Z,Ruby,Drip coffee: Our Old Time Diner Blend Rg,3.99,0
64,Yes,Key West,Scone: Ginger Scone promo,2023-01-22T10:53:34Z,Willow,Scone: Ginger Scone promo,2.49,0
59,No,Key West,Seasonal drink: Happy Holidays hot chocolate,2022-08-31T17:19:18Z,Zara,Seasonal drink: Happy Holidays hot chocolate,5.99,0
41,Yes,Key West,Organic brewed coffee: Brazilian Sm,2023-05-10T20:38:06Z,Sienna,Organic brewed coffee: Brazilian Sm,3.99,0
19,Yes,Miami,Green tea: Serenity Green Tea,2022-09-04T03:10:57Z,Stella,Green tea: Serenity Green Tea,5.99,0
75,Yes,Key West,Brewed Green tea: Serenity Green Tea Rg,2023-04-24T03:23:27Z,Ember,Brewed Green tea: Serenity Green Tea Rg,4.99,0
30,Yes,Key West,Chai tea: Spicy Eye Opener Chai,2022-08-28T16:08:16Z,Sienna,Chai tea: Spicy Eye Opener Chai,4.99,0
50,No,Key West,Barista Espresso: Latte Rg,2022-07-06T07:28:12Z,Willow,Barista Espresso: Latte Rg,5.99,0
25,No,Tampa,Brewed Green tea: Serenity Green Tea Rg,2022-07-01T22:11:23Z,Sienna,Brewed Green tea: Serenity Green Tea Rg,4.99,1
49,Yes,Key West,Hot chocolate: Sustainably Grown Organic Lg,2022-08-26T18:59:47Z,Ivy,Hot chocolate: Sustainably Grown Organic Lg,6.99,0
33,No,Key West,Brewed Black tea: English Breakfast Rg,2022-12-01T14:33:59Z,Scarlett,Brewed Black tea: English Breakfast Rg,3.99,0
51,Yes,Key West,Organic brewed coffee: Brazilian Sm,2022-08-10T02:48:53Z,Scarlett,Organic brewed coffee: Brazilian Sm,3.99,0
62,Yes,Key West,Hot chocolate: Sustainably Grown Organic Lg,2023-04-25T02:10:25Z,Luna,Hot chocolate: Sustainably Grown Organic Lg,6.99,0
37,Yes,Key West,Chai tea: Morning Sunrise Chai,2023-02-23T03:48:04Z,Nova,Chai tea: Morning Sunrise Chai,4.99,0
52,Yes,Miami,Brewed Chai tea: Spicy Eye Opener Chai Rg,2022-09-21T22:08:50Z,Savannah,Brewed Chai tea: Spicy Eye Opener Chai Rg,4.99,1
54,No,Key West,Brewed herbal tea: Lemon Grass Lg,2023-06-07T04:19:12Z,Amara,Brewed herbal tea: Lemon Grass Lg,4.99,1
44,Yes,Key West,Gourmet brewed coffee: Ethiopia Lg,2023-05-25T16:03:00Z,Violet,Gourmet brewed coffee: Ethiopia Lg,6.99,1
41,Yes,Key West,Brewed Green tea: Serenity Green Tea Lg,2023-05-26T18:54:07Z,Seraphina,Brewed Green tea: Serenity Green Tea Lg,5.99,0
17,Yes,Key West,Specialty coffee: Rio Nights,2023-01-03T14:47:41Z,Nova,Specialty coffee: Rio Nights,11.99,0
61,Yes,Miami,Biscotti: Chocolate Chip Biscotti,2023-04-26T12:02:20Z,Seraphina,Biscotti: Chocolate Chip Biscotti,2.49,0
22,Yes,Miami,Brewed Black tea: English Breakfast Rg,2023-03-31T13:39:48Z,Nova,Brewed Black tea: English Breakfast Rg,3.99,0
46,Yes,Key West,Barista Espresso: Latte Rg,2022-07-04T08:21:15Z,Savannah,Barista Espresso: Latte Rg,5.99,0
58,Yes,Key West,Scone: Ginger Scone,2023-05-04T08:08:08Z,Seraphina,Scone: Ginger Scone,3.49,0
37,Yes,Key West,Espresso Beans: Primo Espresso Roast,2022-07-27T21:10:59Z,Amara,Espresso Beans: Primo Espresso Roast,16.99,0
58,Yes,Key West,Brewed Green tea: Serenity Green Tea Rg,2022-09-19T19:09:11Z,Ember,Brewed Green tea: Serenity Green Tea Rg,4.99,0
16,Yes,Miami,Seasonal drink: Pumpkin Spice Latte,2022-11-23T16:19:27Z,Violet,Seasonal drink: Pumpkin Spice Latte,5.99,0
47,Yes,Key West,Scone: Jumbo Savory Scone,2023-04-24T13:43:23Z,Ruby,Scone: Jumbo Savory Scone,4.99,0
63,Yes,Key West,Seasonal drink: Happy Holidays hot chocolate,2022-08-12T01:22:23Z,Luna,Seasonal drink: Happy Holidays hot chocolate,5.99,0
36,Yes,Key West,Brewed Chai tea: Traditional Blend Chai Lg,2023-02-04T09:55:04Z,Sienna,Brewed Chai tea: Traditional Blend Chai Lg,5.99,0
60,Yes,Key West,Drip coffee: Our Old Time Diner Blend Sm,2023-01-22T16:58:57Z,Ember,Drip coffee: Our Old Time Diner Blend Sm,2.99,0
52,Yes,Key West,Premium brewed coffee: Jamaican Coffee River Lg,2023-06-04T14:56:32Z,Ruby,Premium brewed coffee: Jamaican Coffee River Lg,7.99,0
38,Yes,Key West,Chai tea: Spicy Eye Opener Chai,2023-03-27T22:41:04Z,Jasmine,Chai tea: Spicy Eye Opener Chai,4.99,0
50,Yes,Key West,Drinking Chocolate: Dark chocolate,2022-09-16T11:55:52Z,Sienna,Drinking Chocolate: Dark chocolate,8.99,0
32,No,Key West,Herbal tea: Lemon Grass,2022-07-15T10:15:11Z,Jasmine,Herbal tea: Lemon Grass,4.99,0
50,Yes,Key West,Gourmet Beans: Columbian Medium Roast,2023-03-21T11:12:57Z,Amara,Gourmet Beans: Columbian Medium Roast,11.99,1
55,Yes,Key West,Hot chocolate: Sustainably Grown Organic Rg,2022-08-27T07:11:32Z,Sienna,Hot chocolate: Sustainably Grown Organic Rg,5.99,0
21,Yes,Miami,Brewed Green tea: Serenity Green Tea Lg,2023-02-19T05:30:19Z,Stella,Brewed Green tea: Serenity Green Tea Lg,5.99,0
60,Yes,Key West,Herbal tea: Peppermint,2023-01-05T16:53:33Z,Seraphina,Herbal tea: Peppermint,4.99,0
63,Yes,Miami,Brewed Green tea: Serenity Green Tea Rg,2023-02-14T06:21:41Z,Willow,Brewed Green tea: Serenity Green Tea Rg,4.99,0
33,No,Tampa,Hot chocolate: Sustainably Grown Organic Rg,2023-04-15T14:47:54Z,Aria,Hot chocolate: Sustainably Grown Organic Rg,5.99,1
74,No,Key West,Gourmet brewed coffee: Columbian Medium Roast Lg,2023-02-16T11:37:05Z,Ember,Gourmet brewed coffee: Columbian Medium Roast Lg,6.99,0
